Mount Everest / Sagarmatha / Chomolungma / Zhumulangma,27.9881,86.925,8848
K2 / Qogir / Godwin Austen,35.88138889,76.51333333,8611
Kangchenjunga,27.70333333,88.1475,8586
Lhotse,27.96166667,86.93305556,8516
Makalu,27.88972222,87.08888889,8485
Cho Oyu,28.09416667,86.66083333,8188
Dhaulagiri I,28.69666667,83.49305556,8167
Manaslu,28.55,84.55972222,8163
Nanga Parbat,35.23722222,74.58916667,8126
Annapurna I,28.59555556,83.82027778,8091
Gasherbrum I / Hidden Peak / K5,35.72444444,76.69638889,8080
Broad Peak / K3,35.81055556,76.56833333,8051
Gasherbrum II / K4,35.75777778,76.65333333,8035
Shishapangma,28.35333333,85.77861111,8027
Gyachung Kang,28.09805556,86.745,7952
Annapurna II,28.53472222,84.12194444,7937
Gasherbrum IV,35.76055556,76.61611111,7932
Himalchuli,28.43666667,84.63972222,7893
Distaghil Sar,36.32583333,75.18777778,7884
Ngadi Chuli,28.50333333,84.56666667,7871
Khunyang Chhish,36.20527778,75.20777778,7823
Masherbrum / K1,35.64111111,76.30583333,7821
Nanda Devi,30.37583333,79.97083333,7816
Chomo Lonzo,27.93055556,87.10777778,7804
Batura Sar,36.51027778,74.5225,7795
Rakaposhi,36.1425,74.48944444,7788
Namcha Barwa,29.63111111,95.05527778,7782
Kanjut Sar,36.20555556,75.41694444,7760
Kamet,30.92,79.59166667,7756
Dhaulagiri II,28.76277778,83.38833333,7751
Saltoro Kangri / K10,35.39916667,76.84805556,7742
Jannu,27.68222222,88.04444444,7711
Tirich Mir,36.25527778,71.84166667,7708
Gurla Mandhata,30.43861111,81.29666667,7694
Saser Kangri I / K22,34.86666667,77.7525,7672
Chogolisa,35.61305556,76.57472222,7665
Kongur Tagh,38.59333333,75.31333333,7649
Shispare,36.44055556,74.68083333,7611
Trivor,36.2875,75.085,7577
Gangkhar Puensum,28.04722222,90.45527778,7570
Gongga Shan / Minya Konka,29.59527778,101.8797222,7556
Annapurna III,28.585,83.99,7555
Skyang Kangri,35.92638889,76.5675,7545
Changtse,28.02472222,86.91416667,7543
Kula Kangri,28.22694444,90.61638889,7538
Kongur Tiube,38.61583333,75.19583333,7530
Mamostong Kangri,35.14194444,77.5775,7516
Saser Kangri II E,34.80472222,77.80666667,7513
Muztagh Ata,38.27583333,75.11611111,7546
Ismoil Somoni Peak,38.94305556,72.01583333,7495
Saser Kangri III,34.84555556,77.785,7495
Noshaq,36.43222222,71.82861111,7492
Pumari Chhish,36.21138889,75.25027778,7492
Passu Sar,36.48777778,74.58777778,7476
Yukshin Gardan Sar,36.25111111,75.37472222,7469
Teram Kangri I,35.58,77.07833333,7462
Jongsong Peak,27.88166667,88.13583333,7462
Malubiting,36.00333333,74.87527778,7458
Gangapurna,28.605,83.96361111,7455
Jengish Chokusu / Tömür / Pk Pobeda,42.03472222,80.12972222,7439
K12,35.29583333,77.02222222,7428
Yangra / Ganesh I,28.39138889,85.12722222,7422
Sia Kangri,35.66333333,76.76166667,7422
Momhil Sar,36.31777778,75.03638889,7414
Kabru N,27.63388889,88.11666667,7412
Skil Brum,35.85083333,76.42861111,7410
Haramosh Peak,35.84,74.8975,7409
Istor-o-Nal,36.37555556,71.89833333,7403
Ghent Kangri,35.51777778,76.80055556,7401
Ultar,36.39083333,74.71666667,7388
Rimo I,35.355,77.36888889,7385
Churen Himal,28.73472222,83.2175,7385
Teram Kangri III,35.59972222,77.04805556,7382
Sherpi Kangri,35.46611111,76.78138889,7380
Labuche Kang,28.30416667,86.35083333,7367
Kirat Chuli,27.78777778,88.19527778,7362
Saraghrar,36.5475,72.115,7349
Jomolhari,27.82666667,89.26777778,7326
Chamlang,27.775,86.97972222,7321
Chongtar,35.91527778,76.42916667,7315
Baltoro Kangri,35.63916667,76.67333333,7312
Siguang Ri,28.14722222,86.685,7309
The Crown / Huang Guan,36.10666667,76.20583333,7295
Gyala Peri,29.81444444,94.96861111,7294
Porong Ri,28.38944444,85.72,7292
Baintha Brakk / The Ogre,35.9475,75.75333333,7285
Yutmaru Sar,36.22638889,75.36722222,7283
Baltistan Peak / K6,35.41833333,76.55166667,7282
Kangpenqing / Gang Benchhen,28.55083333,85.54555556,7281
Muztagh Tower,35.82777778,76.36111111,7276
Mana Peak,30.88055556,79.61527778,7272
Diran,36.12027778,74.66166667,7266
Labuche Kang III / East,28.30138889,86.38388889,7250
Putha Hiunchuli,28.74777778,83.14611111,7246
Apsarasas Kangri,35.53861111,77.14861111,7245
Mukut Parbat,30.94916667,79.57,7242
Rimo III,35.37527778,77.36166667,7233
Langtang Lirung,28.25611111,85.51694444,7227
Karjiang,28.2575,90.64694444,7221
Annapurna Dakshin,28.51833333,83.80611111,7219
Khartaphu,28.06361111,86.9775,7213
Tongshanjiabu,28.18666667,89.9575,7207
Malangutti Sar,36.36305556,75.14916667,7207
Noijin Kangsang / Norin Kang,28.94666667,90.17833333,7206
Langtang Ri,28.38138889,85.68361111,7205
Kangphu Kang,28.15666667,90.07083333,7204
Singhi Kangri,35.59972222,76.98361111,7202
Lupghar Sar,36.35027778,75.03694444,7200
Aconcagua,-32.65306,-70.01167,6960.8
Ojos del Salado,-27.10944,-68.54222,6893
Kuh-e Bandaka,36.17917,70.98333,6812
Chakragil,38.86583,75.10833,6760
Mercedario,-31.97889,-70.11278,6720
Xuelian Feng,42.26167,80.89,6627
Buni Zom,36.15417,72.3275,6542
Chimborazo,-1.46917,-78.8175,6263
Denali / Mount McKinley,63.0691028,-151.0062611,6190
Mount Logan,60.56722,-140.40528,5959
Mount Kilimanjaro,-3.06667,37.35917,5895
Pico Simn Bolvar,10.83833,-73.68667,5720
Mount Elbrus,43.35254,42.437875,5642
Pico de Orizaba,19.03,-97.27,5636
Mount Damavand,35.95528,52.10917,5610
Jade Dragon Snow Mountain,27.09833,100.175,5596
Cerro del Bolsn,-27.21417,-66.09417,5552
Mount Saint Elias,60.29222,-140.93139,5489
Bogda Peak,43.80167,88.335,5445
Ritacuba Blanco,6.49417,-72.2975,5410
Popocatepetl,19.0222194,-98.6277806,5400
Mount Lucania,61.02333,-140.46556,5226
Mount Kenya,-0.1,37.2,5199
Mount Ararat,39.70194,44.29833,5137
Mount Stanley,0.38583,29.87167,5109
Mount Blackburn,61.73167,-143.43306,4996
Pico Bolvar,8.540861,-71.0465,4981
Pik Talgar,43.1178389,77.3413333,4979
Jiuding Shan,31.54333,103.85333,4969
Vinson Massif,-78.52556,-85.61722,4892
Tomort,43.07333,94.34667,4886
Puncak Jaya,-4.083,137.183,4884
Sabalan,38.26694,47.83694,4811
Monte Bianco/Mont Blanc,45.83278,6.865,4808
Klyuchevskaya Sopka,56.067,160.633,4750
Mount Fairweather,58.90639,-137.52639,4671
Mount Meru,-3.2467806,36.76025,4565
Ras Dashen,13.23667,38.3725,4550
Mount Wilhelm,-5.8,145.03333,4509
Mount Karisimbi,-1.5,29.45,4507
Belukha Mountain,49.80694,86.58972,4506
Mount Whitney,36.57861,-118.29194,4418
Mount Rainier,46.85167,-121.76028,4393
Mount Shasta,41.4091972,-122.1948889,4317
Volcn Tajumulco,15.033,-91.9,4220
Mount Hayes,63.62083,-146.715,4216
Mauna Kea,19.82056,-155.46806,4205
Toubkal,31.06194,-7.91611,4167
Mount Boising,-5.8,146.1,4150
El Melao,-28.8675,-67.1275,4150
Mount Kinabalu,6.075,116.55861,4095
Monte San Valentin,-46.595,-73.34583,4058
Mount Cameroon,4.21667,9.1725,4040
Mount Waddington,51.37361,-125.26333,4019
Mount Marcus Baker,61.43778,-147.75111,3991
Mount Robson,53.11056,-119.15667,3959
Yushan,23.47,120.9572667,3952
Taftan,28.6,61.133,3941
Sauyr Zhotasy,47.04917,85.56667,3840
Saramati,25.733,95.033,3826
Cerro Chirrip,9.48417,-83.48861,3820
Mount Kerinci,-1.69694389,101.2644439,3805
Mount Erebus,-77.533,167.283,3794
Mount Fuji,35.36056,138.7275,3776
Mount Rinjani,-8.41667,116.46667,3726
Aoraki/Mount Cook,-43.595,170.14194,3724
Teide,28.272639,-16.643611,3715
Monte San Lorenzo,-47.59167,-72.30667,3706
Gunnbjrn Fjeld,68.9195,-29.8985333,3694
Semeru,-8.1,112.91667,3676
Mount Suckling,-9.66917,149.01083,3676
Jabal An-Nabi Shu'ayb,15.27917,43.97583,3666
Lautaro,-49.019,-73.504,3623
Ichinsky,55.67778,157.72167,3607
Monarch Mountain,51.89944,-125.87583,3555
Mulhacn,37.05333,-3.31139,3479
Mount Latimojong,-3.385,120.02417,3478
Mount Leuser,3.7975,97.21917,3466
Koryaksky,53.317,158.683,3456
Emi Koussi,19.78944,18.55111,3445
Mount Slamet,-7.239,109.22,3432
Aneto,42.6309917,0.6566861,3404
Mount Etna,37.75083451,14.99322029,3403
Arjuno-Welirang,-7.765,112.58972,3339
Raung,-8.125,114.04167,3332
Shiveluch,56.6536333,161.3629667,3307
Mount Lawu,-7.625,111.19167,3265
Mount Siple,-73.433,-126.667,3110
Pico Duarte,19.03306,-71.00528,3098
Piton des Neiges,-21.09889,55.47889,3069
Haleakal,20.71806,-156.25,3055
Mount Agung,-8.34194,115.50778,3031
Mount Binaiya,-3.17333,129.455,3027
Jabal Shams,23.23738819,57.26379369,3019
Pico Basil,3.58333,8.76667,3011
Pico da Neblina,0.8054944,-66.0053583,2994
Mount Stephenson,-69.817,-69.717,2987
Pico do Ramelau,-8.90667,125.49333,2963
Mount Apo,6.9875,125.27083,2954
Mount Paget,-54.44083,-36.55528,2934
Mount Pulag,16.58361,120.88361,2922
Maromokotro,-14.02278,48.96583,2876
Moncong Lompotabang,-5.346679069,119.9316665,2874
Mount Shishaldin,54.75,-163.967,2869
Pico do Fogo,14.9492694,-24.3403694,2829
