?????,27.9881,86.925,8848
????/K2,35.88138889,76.51333333,8611
?????,27.70333333,88.1475,8586
???,27.96166667,86.93305556,8516
????,27.88972222,87.08888889,8485
????,28.09416667,86.66083333,8188
?????,28.69666667,83.49305556,8167
?????,28.55,84.55972222,8163
???????,35.23722222,74.58916667,8126
??????,28.59555556,83.82027778,8091
??????I?/K5,35.72444444,76.69638889,8080
?????,35.81055556,76.56833333,8051
??????II?,35.75777778,76.65333333,8035
?????,28.35333333,85.77861111,8027
????,28.09805556,86.745,7952
?????II?,28.53472222,84.12194444,7937
??????IV?/K3,35.76055556,76.61611111,7932
??????,28.43666667,84.63972222,7893
?????,36.32583333,75.18777778,7884
?????,28.50333333,84.56666667,7871
?????,36.20527778,75.20777778,7823
??????/K1,35.64111111,76.30583333,7821
?????,30.37583333,79.97083333,7816
?????,27.93055556,87.10777778,7804
????,36.51027778,74.5225,7795
?????,36.1425,74.48944444,7788
?????,29.63111111,95.05527778,7782
????,36.20555556,75.41694444,7760
????,30.92,79.59166667,7756
????II?,28.76277778,83.38833333,7751
???????/K10,35.39916667,76.84805556,7742
???,27.68222222,88.04444444,7711
??????,36.25527778,71.84166667,7708
?????,30.43861111,81.29666667,7694
??? I/K22,34.86666667,77.7525,7672
?????,35.61305556,76.57472222,7665
????,38.59333333,75.31333333,7649
?????,36.44055556,74.68083333,7611
Trivor,36.2875,75.085,7577
?????,28.04722222,90.45527778,7570
???,29.59527778,101.8797222,7556
????III?,28.585,83.99,7555
?????,35.92638889,76.5675,7545
???,28.02472222,86.91416667,7543
?????,28.22694444,90.61638889,7538
??????,38.61583333,75.19583333,7530
???????,35.14194444,77.5775,7516
??? II,34.80472222,77.80666667,7513
?????,38.27583333,75.11611111,7546
????????,38.94305556,72.01583333,7495
??? III,34.84555556,77.785,7495
????,36.43222222,71.82861111,7492
??????,36.21138889,75.25027778,7492
???,36.48777778,74.58777778,7476
??????,36.25111111,75.37472222,7469
?????? I,35.58,77.07833333,7462
???,27.88166667,88.13583333,7462
?????,36.00333333,74.87527778,7458
Gangapurna,28.605,83.96361111,7455
????,42.03472222,80.12972222,7439
K12?,35.29583333,77.02222222,7428
?????,28.39138889,85.12722222,7422
??????,35.66333333,76.76166667,7422
?????,36.31777778,75.03638889,7414
???? N,27.63388889,88.11666667,7412
???????,35.85083333,76.42861111,7410
?????,35.84,74.8975,7409
???????,36.37555556,71.89833333,7403
?????,35.51777778,76.80055556,7401
????,36.39083333,74.71666667,7388
??I?,35.355,77.36888889,7385
Churen Himal,28.73472222,83.2175,7385
?????? III,35.59972222,77.04805556,7382
?????,35.46611111,76.78138889,7380
?????,28.30416667,86.35083333,7367
Kirat Chuli,27.78777778,88.19527778,7362
Saraghrar,36.5475,72.115,7349
?????,27.82666667,89.26777778,7326
Chamlang,27.775,86.97972222,7321
Chongtar Kangri,35.91527778,76.42916667,7315
??????,35.63916667,76.67333333,7312
???,28.14722222,86.685,7309
???,36.10666667,76.20583333,7295
?????,29.81444444,94.96861111,7294
Porong Ri,28.38944444,85.72,7292
??????,35.9475,75.75333333,7285
Yutmaru Sar,36.22638889,75.36722222,7283
??????,35.41833333,76.55166667,7282
Kangpenqing,28.55083333,85.54555556,7281
??????,35.82777778,76.36111111,7276
Mana Peak,30.88055556,79.61527778,7272
???,36.12027778,74.66166667,7266
????? III,28.30138889,86.38388889,7250
Putha Hiunchuli,28.74777778,83.14611111,7246
Apsarasas Kangri,35.53861111,77.14861111,7245
Mukut Parbat,30.94916667,79.57,7242
??III?,35.37527778,77.36166667,7233
????????,28.25611111,85.51694444,7227
????,28.2575,90.64694444,7221
Annapurna Dakshin,28.51833333,83.80611111,7219
Khartaphu,28.06361111,86.9775,7213
?????,28.18666667,89.9575,7207
Malangutti Sar,36.36305556,75.14916667,7207
?????,28.94666667,90.17833333,7206
????,28.38138889,85.68361111,7205
Kangphu Kang,28.15666667,90.07083333,7204
Singhi Kangri,35.59972222,76.98361111,7202
Lupghar Sar,36.35027778,75.03694444,7200
?????,-32.65306,-70.01167,6960.8
???-??????,-27.10944,-68.54222,6893
Kuh-e Bandaka (???),36.17917,70.98333,6812
Chakragil????,38.86583,75.10833,6760
??????,-31.97889,-70.11278,6720
???,42.26167,80.89,6627
Buni Zom??????,36.15417,72.3275,6542
?????,-1.46917,-78.8175,6263
????,63.0691028,-151.0062611,6190
???,60.56722,-140.40528,5959
??????,-3.06667,37.35917,5895
????,10.83833,-73.68667,5720
??????,43.35254,42.437875,5642
?????,19.03,-97.27,5636
????,35.95528,52.10917,5610
????,27.09833,100.175,5596
????,-27.21417,-66.09417,5552
??????,60.29222,-140.93139,5489
????,43.80167,88.335,5445
??????,6.49417,-72.2975,5410
????????,19.0222194,-98.6277806,5400
?????,61.02333,-140.46556,5226
????,-0.1,37.2,5199
?????,39.70194,44.29833,5137
????,0.38583,29.87167,5109
??????,61.73167,-143.43306,4996
?????,8.540861,-71.0465,4981
?????,43.1178389,77.3413333,4979
???,31.54333,103.85333,4969
???,-78.52556,-85.61722,4892
Tomort????,43.07333,94.34667,4886
???,-4.083,137.183,4884
?????,38.26694,47.83694,4811
???,45.83278,6.865,4808
??????,56.067,160.633,4750
?????,58.90639,-137.52639,4671
????,-3.2467806,36.76025,4565
??·???,13.23667,38.3725,4550
???,-5.8,145.03333,4509
??????,-1.5,29.45,4507
????,49.80694,86.58972,4506
????,36.57861,-118.29194,4418
????,46.85167,-121.76028,4393
????,41.4091972,-122.1948889,4317
???????,15.033,-91.9,4220
???,63.62083,-146.715,4216
??????,19.82056,-155.46806,4205
?????,31.06194,-7.91611,4167
Mount Boising,-5.8,146.1,4150
El Mela?????,-28.8675,-67.1275,4150
?????,6.075,116.55861,4095
?????,-46.595,-73.34583,4058
?????,4.21667,9.1725,4040
????,51.37361,-125.26333,4019
??????,61.43778,-147.75111,3991
????,53.11056,-119.15667,3959
??,23.47,120.9572667,3952
?????,28.6,61.133,3941
???,47.04917,85.56667,3840
Mount Saramati,25.733,95.033,3826
????,9.48417,-83.48861,3820
?????,-1.69694389,101.2644439,3805
??????,-77.533,167.283,3794
???,35.36056,138.7275,3776
?????,-8.41667,116.46667,3726
???,-43.595,170.14194,3724
???,28.272639,-16.643611,3715
?????,-47.59167,-72.30667,3706
?????,68.9195,-29.8985333,3694
?????,-8.1,112.91667,3676
Mount Suckling,-9.66917,149.01083,3676
??????,15.27917,43.97583,3666
?????,-49.019,-73.504,3623
??????,55.67778,157.72167,3607
Monarch Mountain?????,51.89944,-125.87583,3555
????,37.05333,-3.31139,3479
??????,-3.385,120.02417,3478
?????,3.7975,97.21917,3466
??????,53.317,158.683,3456
???,19.78944,18.55111,3445
?????,-7.239,109.22,3432
????,42.6309917,0.6566861,3404
???-?????,37.75083451,14.99322029,3403
????,-7.765,112.58972,3339
?????,-8.125,114.04167,3332
??????,56.6536333,161.3629667,3307
????,-7.625,111.19167,3265
????,-73.433,-126.667,3110
?????,19.03306,-71.00528,3098
???,-21.09889,55.47889,3069
???????,20.71806,-156.25,3055
????,-8.34194,115.50778,3031
????,-3.17333,129.455,3027
???,23.23738819,57.26379369,3019
????,3.58333,8.76667,3011
?????,0.8054944,-66.0053583,2994
?????,-69.817,-69.717,2987
?????,-8.90667,125.49333,2963
????,6.9875,125.27083,2954
????,-54.44083,-36.55528,2934
????,16.58361,120.88361,2922
???????,-14.02278,48.96583,2876
Moncong Lompotabang????,-5.346679069,119.9316665,2874
??????,54.75,-163.967,2869
????,14.9492694,-24.3403694,2829
