Peak,ETH,Latitude,Longitude,TrueElevation,ObservedElevation,300,500,700,900,1100,1300,1500,1700,1900,2100,2300,2500,2700,2900,3100,3300
Langtang Lirung,452.953790890244,28.25611111,85.51694444,7227.0,7207,0.3597633281563946,0.35975141401207633,0.3691435886135556,0.3665228966558426,0.35193544139219496,0.3484259929924954,0.2913551291213812
Karjiang,238.49059289816987,28.2575,90.64694444,7221.0,7077,0.38525590689064315,0.3601610456374499,0.3407008469973855,0.21769495704309808,0.21359931678176508
Annapurna Dakshin,234.56856994536827,28.51833333,83.80611111,7219.0,7119,0.28246074736974097,0.3170690227198048,0.3350979570648118,0.11865948463234471
Khartaphu,150.7733111211066,28.06361111,86.9775,7213.0,7215,0.39456462013838134,0.2939599528126227,0.2153904444587237,0.08844344309339476
Tongshanjiabu,292.42015364341916,28.18666667,89.9575,7207.0,7205,0.39925233280986255,0.4122594195971209,0.29172030785525727,0.2836266607940978,0.2658365033121992
Malangutti Sar,151.97437329342708,36.36305556,75.14916667,7207.0,7163,0.28489971107397233,0.30394874658685417,0.13193392189165268,0.12545493618299197
Noijin Kangsang / Norin Kang,309.7485771712775,28.94666667,90.17833333,7206.0,7196,0.3026393274596431,0.2784214799529328,0.2780939839234294,0.26334532291275775,0.26039232805875856,0.23826813628559806
Langtang Ri,216.70290881601989,28.38138889,85.68361111,7205.0,7174,0.4063080708282963,0.4334058176320398,0.1249299441494394,0.13535615583085303
Kangphu Kang,276.45553046890734,28.15666667,90.07083333,7204.0,7181,0.2947431300595213,0.3158618443264443,0.306192829292813,0.2859053624518103,0.2513232095171885
Singhi Kangri,305.52626173430235,35.59972222,76.98361111,7202.0,7139,0.46850890720070415,0.4903554044846612,0.4364660881918605
Lupghar Sar,245.82764845961165,36.35027778,75.03694444,7200.0,7185,0.30380580384966,0.3430707717728132,0.3511823549423024,0.1279561318865889
Aconcagua,576.2647528132688,-32.65306,-70.01167,6960.8,6936,0.32766531500259505,0.3561800569788534,0.3718668049457765,0.3734177563610811,0.3753099711296374,0.37453986106388115,0.3680517617379319,0.33504979650721056,0.30329723832277306,0.23114076629901753,0.2014368314064468
Ojos del Salado,116.70199619201051,-27.10944,-68.54222,6893.0,6870,0.21822615782605612,0.17085951441302738,0.16671713741715788,0.12043831232395842
Kuh-e Bandaka,387.95147167745864,36.17917,70.98333,6812.0,6828,0.3724962659127107,0.3943398175341023,0.41138869434730124,0.42339456790888613,0.35268315607041695,0.2839286111077257,0.2484941592644253,0.22007558052220874
Chakragil,267.1508289445119,38.86583,75.10833,6760.0,6684,0.3654443807944256,0.37448234572402544,0.31758062794736974,0.25545386269742193,0.21285774226486812,0.2055006376496245
Mercedario,414.7027895517252,-31.97889,-70.11278,6720.0,6699,0.2532713561185403,0.25339945009723686,0.2515477184260392,0.2616120399974205,0.2737324945026977,0.2828069727530454,0.27646852636781677
Xuelian Feng,458.6928850715076,42.26167,80.89,6627.0,6598,0.48422728624259664,0.31465886043902264,0.26317696632766063,0.2511519277507074,0.25009310495324805,0.251251612922836,0.23783826873866262,0.23907257683066407,0.24141730793237243
Buni Zom,281.6844322704785,36.15417,72.3275,6542.0,6466,0.4891738561182056,0.4020663193596865,0.40240633181496926,0.21452597353308459,0.2003980175338774
Chimborazo,401.8827247023118,-1.46917,-78.8175,6263.0,6256,0.24360885219778441,0.2729996255390035,0.2908059086415942,0.3018362811418172,0.2945108183415866,0.2796278596981071,0.26140766818752276,0.23640160276606578
Denali / Mount McKinley,1038.3436128950734,63.0691028,-151.0062611,6190.0,6173,0.3628213889944567,0.39357055068779045,0.33516125126197005,0.34976432177930394,0.3570508970032548,0.36469543430876267,0.36432391749630094,0.3633211454256717,0.36457873794775947,0.36577477849184414,0.3713362165434595,0.3741015245966061,0.3667457565432287,0.35804952168795634
Mount Logan,418.43872868331715,60.56722,-140.40528,5959.0,5938,0.24332667153157148,0.23097174551364683,0.19736228096005798,0.19895407384529346,0.2048666476097764,0.21747764437186415,0.23108193580151482,0.2461404286372454
Mount Kilimanjaro,273.8666221952251,-3.06667,37.35917,5895.0,5883,0.11549445530195353,0.1575946006796099,0.18655221245858175,0.20657250645231015,0.215788482670085,0.21066663245786546
Pico Simn Bolvar,128.7788695144373,10.83833,-73.68667,5720.0,5687,0.2748075848084506,0.21031118242720603,0.1839698135920533,0.1342649447152234
Mount Elbrus,501.8345378276004,43.35254,42.437875,5642.0,5651,0.2265195203660232,0.26021647566551426,0.2679014143272103,0.275810596398712,0.27968173332429724,0.283111696182278,0.2852916177295976,0.2802215132383489,0.26412344096189494,0.23555862895034163,0.2007066557720458
Pico de Orizaba,374.76285635147735,19.03,-97.27,5636.0,5595,0.3016990942643034,0.32175582336715036,0.3255012133708606,0.3131894011191363,0.2990135545016897,0.28234744936305106,0.24984190423431824,0.21103880435549957
Mount Damavand,592.003053331343,35.95528,52.10917,5610.0,5608,0.33788650848104,0.35446926701987,0.36189261359844627,0.36413633518063493,0.3610873716716912,0.3533867013853288,0.3412293197563212,0.3277677915026043,0.3115805543849174
Jade Dragon Snow Mountain,163.19373460561442,27.09833,100.175,5596.0,5518,0.34375607430280974,0.319699576290623,0.20713174996330938,0.18132637178401603
Cerro del Bolsn,84.75874176043796,-27.21417,-66.09417,5552.0,5539,0.28252913920145983,0.15574554589247985,0.09697906224506711,0.08301799952835358
Mount Saint Elias,875.0064984242614,60.29222,-140.93139,5489.0,5479,0.4689073259435787,0.36311250786720933,0.39009825744533033,0.4109859758564973,0.42228576026947656,0.4256139987875585,0.42727189691165196,0.4242507334610687,0.40636857183373293,0.38404420636515435,0.3740506588940235,0.35000259936970457
Bogda Peak,228.9951635698398,43.80167,88.335,5445.0,5215,0.35417736773641634,0.3680371406074751,0.29164831024819915,0.2525484510969595,0.20817742142712709
Ritacuba Blanco,85.3355126685452,6.49417,-72.2975,5410.0,5341,0.21864349982482434,0.1466864517448126,0.11246002046613554,0.09481723629838357
Popocatepetl,384.3888870280678,19.0222194,-98.6277806,5400.0,5414,0.28217968145353595,0.30664334665045484,0.3160366104695083,0.3146824238823069,0.3050677783461066,0.28420476168595726,0.25433318327635823,0.2261111100165105
Mount Lucania,304.59545086762745,61.02333,-140.46556,5226.0,5234,0.3212033314460634,0.293992050342215,0.2977238418048083,0.30410228905328485,0.24027090233969609,0.23430419297509802
Mount Kenya,0,-0.1,37.2,5199.0,3053,
Mount Ararat,583.2565928002051,39.70194,44.29833,5137.0,5137,0.270945093499099,0.28640515571393077,0.3071905380604487,0.31603838745660756,0.3202403873200047,0.31991795846894644,0.30940663607323693,0.2877328701095138,0.26415117221695356,0.24770562609364707,0.23360786752736384,0.2134976975183891,0.20657287639825903,0.2011229630345535
Mount Stanley,153.14602526607447,0.38583,29.87167,5109.0,5023,0.2736164592282341,0.26145143771241697,0.2187800360943921,0.11614759407322087
Mount Blackburn,422.7754974134086,61.73167,-143.43306,4996.0,5016,0.24544554219463136,0.27569379019006246,0.2921258939421602,0.3072499413018794,0.3172471735576171,0.32521192108723734
Pico Bolvar,93.26115912186121,8.540861,-71.0465,4981.0,4907,0.165027030659691,0.1405944279315467,0.12509355888204526,0.10362351013540134
Pik Talgar,144.58844339509713,43.1178389,77.3413333,4979.0,4978,0.30315241020622624,0.28917688679019427,0.16799587592771195
Jiuding Shan,203.16627217394515,31.54333,103.85333,4969.0,4941,0.2326636559789268,0.2404793919562083,0.24352830823338234,0.22574030241549461
Vinson Massif,267.46714086149143,-78.52556,-85.61722,4892.0,4872,0.27435883854708504,0.24538323009714086,0.263465300158407,0.2971857120683238
Tomort,80.19433753017616,43.07333,94.34667,4886.0,4892,0.2097524123832542,0.16038867506035231,0.11154019308386758
Puncak Jaya,72.61030393302138,-4.083,137.183,4884.0,4829,0.24203434644340463,0.10980418698096865,0.0765019407386128
Sabalan,227.15938159863686,38.26694,47.83694,4811.0,4794,0.28334543642064686,0.2976063507006315,0.21865574592756035,0.2138432480964414,0.2065085287260335
Monte Bianco/Mont Blanc,420.9462883623388,45.83278,6.865,4808.0,4804,0.36271210801511333,0.3873573649483984,0.35798231668171027,0.34211196874282707,0.3380393765114136,0.3238048372017991,0.26366582723130294,0.20599732709850072
Klyuchevskaya Sopka,679.4245311873054,56.067,160.633,4750.0,4783,0.35529274600064903,0.3939051913388599,0.4128419520008694,0.424245045247729,0.4291157492814517,0.4304041936654969,0.4252123286665888,0.3645845876494206,0.35759185851963443,0.251079892607454,0.23455777114110088,0.22488391520499879
Mount Fairweather,531.4127631224561,58.90639,-137.52639,4671.0,4674,0.4538180225873215,0.4639904012223344,0.44131720687529075,0.4348814334136348,0.37626649066219653,0.3557495831388516,0.32853463062390026,0.31259574301320947,0.24596562453395113,0.23806897206600947,0.20942268730029964
Mount Meru,430.0462902889422,-3.2467806,36.76025,4565.0,4533,0.28156302547804185,0.3015995631361958,0.29379673385348526,0.2789507538670301,0.25151440110699214,0.24452869265007549,0.23989329716876825,0.23429854888346638,0.22198931443884798,0.20478394775663913
Ras Dashen,52.984562151090074,13.23667,38.3725,4550.0,4528,0.08659499803264818,0.07671440895967926,0.0756922316444144,0.05486878853267711
Mount Wilhelm,0,-5.8,145.03333,4509.0,4467,
Mount Karisimbi,185.476232303572,-1.5,29.45,4507.0,4484,0.2969469038034507,0.3123954616740342,0.21943066317484164,0.20608470255952446
Belukha Mountain,285.5099861309309,49.80694,86.58972,4506.0,4472,0.43648418865899236,0.28559423006379636,0.26839634427335557,0.2809765664908256,0.2595545328463008,0.20788199316433917
Mount Whitney,88.45956226419932,36.57861,-118.29194,4418.0,4401,0.2948652075473311,0.17559505805108913,0.10023229881012806
Mount Rainier,637.9522153997843,46.85167,-121.76028,4393.0,4391,0.22066724920982295,0.2687606090760119,0.3011200119410063,0.3205359434118095,0.33211698266326545,0.336989686396652,0.33009997565165317,0.31943036578859024,0.30452654219937947,0.2932362281022795,0.27737052843468885,0.24485273618330136,0.21055497036216445
Mount Shasta,507.1456237359335,41.4091972,-122.1948889,4317.0,4315,0.3161130032401464,0.3302338615034731,0.31595166294643484,0.3143751952320468,0.3067698405794699,0.29763929121926996,0.28614468395765885,0.27525422205026817,0.25990572134587553,0.24149791606473023,0.22024276693355752
Volcn Tajumulco,234.92951781792144,15.033,-91.9,4220.0,4226,0.2887310406563772,0.2992718182802761,0.28552743928163576,0.26103279757546827
Mount Hayes,624.1808683102241,63.62083,-146.715,4216.0,4192,0.5233926168569808,0.4410651709596811,0.4704955825320495,0.48748185132771993,0.4948211999455076,0.4801391294694032
Mauna Kea,92.94706384812554,19.82056,-155.46806,4205.0,4223,0.10618991550420363,0.09825036108739191,0.09860081347309213,0.10327451538680615
Toubkal,102.65766296065684,31.06194,-7.91611,4167.0,4136,0.2767355259215712,0.14618483265175447,0.12167292950184704,0.11406406995628537
Mount Boising,0,-5.8,146.1,4150.0,3851,
El Melao,43.09979412626705,-28.8675,-67.1275,4150.0,4147,0.03342315178605375,0.03785880882141944,0.043674458413109796,0.047888660140296725
Mount Kinabalu,0,6.075,116.55861,4095.0,4063,
Monte San Valentin,420.98014958474994,-46.595,-73.34583,4058.0,4020,0.3059826995500212,0.32729568585224983,0.3594422243568152,0.29727683221501544,0.2823364632648587,0.2562960223588781,0.23962044905003696,0.2251220670480316,0.21447059779635316,0.20046673789749997
Mount Cameroon,147.7311649376786,4.21667,9.1725,4040.0,4039,0.19650210151009534,0.19837212208323743,0.18413299644320022,0.1641457388196429
Mount Waddington,401.39418677608614,51.37361,-125.26333,4019.0,3992,0.44735054632566973,0.47324298910274715,0.47960523536939237,0.44599354086231796,0.28881652598752733,0.23275269626043765,0.2074438514149157
Mount Marcus Baker,141.16174282964894,61.43778,-147.75111,3991.0,4019,0.311242389648537,0.26234668122855775,0.2016596326137842
Mount Robson,482.5478344676772,53.11056,-119.15667,3959.0,3943,0.4811921722174441,0.4939424293513662,0.4929915001224713,0.47026977149943455,0.4233421278474452,0.3711906418982132,0.31797616208573376,0.22785350356455125
Yushan,141.73839899493166,23.47,120.9572667,3952.0,3883,0.14542851380582167,0.14651226760164532,0.15121527132616824,0.15748710999436852
Taftan,175.317428783201,28.6,61.133,3941.0,3928,0.20351737392808655,0.21851871808421724,0.21963828583523864,0.19479714309244556
Sauyr Zhotasy,41.36119958511169,47.04917,85.56667,3840.0,3827,0.13787066528370565,0.07072943385475224
Saramati,166.67213951529834,25.733,95.033,3826.0,3832,0.23638970061476056,0.24018816545300434,0.22104778592437763,0.18519126612810927
Cerro Chirrip,66.84833123452367,9.48417,-83.48861,3820.0,3793,0.06323920755284819,0.0737116216073208,0.08013237202947343,0.07427592359391519
Mount Kerinci,383.8981965323398,-1.69694389,101.2644439,3805.0,3769,0.2553961397077779,0.2754214876463105,0.27774608274883344,0.27748997558184757,0.27577787743203624,0.268372960038522,0.25593213102155987
Mount Erebus,0,-77.533,167.283,3794.0,3198,
Mount Fuji,549.2783594367677,35.36056,138.7275,3776.0,3757,0.24162770351100452,0.281168419085704,0.3004534100622487,0.31033397754650677,0.3126154549068755,0.3088452488211573,0.3017442241383044,0.2915759843834996,0.2797518229331632,0.26156112354131794,0.23841853478219324,0.209631632388473
Mount Rinjani,298.5322145331106,-8.41667,116.46667,3726.0,3692,0.2895159988696837,0.2879917689976695,0.2901788304623324,0.2881970375789346,0.27139292230282785,0.2119521434436607
Aoraki/Mount Cook,294.9971097496801,-43.595,170.14194,3724.0,3682,0.3679624284660954,0.3859269929960278,0.3935547653675034,0.3197938100153103,0.26817919068152735
Teide,321.9200219699928,28.272639,-16.643611,3715.0,3699,0.2771105433313347,0.26762576857918274,0.2537350562944805,0.25526590354208784,0.25433750690213053,0.24763078613076367
Monte San Lorenzo,436.81326433643,-47.59167,-72.30667,3706.0,3623,0.3178561556000918,0.30586920956997077,0.24954950404921428,0.26941047754639436,0.2848510215630646,0.2909681165251624,0.2857068411062789,0.24415129206501202,0.2208730651323852,0.20800631635068095
Gunnbjrn Fjeld,157.6529554568624,68.9195,-29.8985333,3694.0,3688,0.39354560854435183,0.19421348594869198,0.1678694200118413,0.1751699505076249
Semeru,272.9996476930117,-8.1,112.91667,3676.0,3667,0.2498816255211665,0.2860628633579697,0.3007779217767705,0.3033329418811241,0.2293252605132907,0.19899661496796173
Mount Suckling,98.70829746165481,-9.66917,149.01083,3676.0,3648,0.26559895291061825,0.17421447607384802,0.11315710554189644,0.10967588606850534
Jabal An-Nabi Shu'ayb,69.45426848997516,15.27917,43.97583,3666.0,3661,0.11338727538664319,0.10913040572818644,0.09922038355710737,0.06727838853000467
Lautaro,376.3159697847518,-49.019,-73.504,3623.0,3582,0.2685107769386767,0.3009258291877066,0.2622033228983715,0.26201100626632473,0.26311104824728276,0.24817674602843112,0.2351045605493935,0.22136233516750106
Ichinsky,500.1367701442479,55.67778,157.72167,3607.0,3621,0.30524877847510806,0.3393533793395527,0.3519490867566034,0.3223950461289049,0.3138478456655485,0.3084542923386721,0.2927295799418594,0.2743452142177233,0.25509583993740015,0.23816036673535615,0.2122741751423768
Monarch Mountain,262.4744349125225,51.89944,-125.87583,3555.0,3432,0.5013871708524856,0.5049223902550872,0.3539906452203742,0.2916382610139139,0.22167845034242345
Mulhacn,80.37164186943401,37.05333,-3.31139,3479.0,3462,0.1962907706037088,0.1310036804355311,0.09468194433266942,0.08930182429937113
Mount Latimojong,87.4073396836124,-3.385,120.02417,3478.0,3436,0.14732394457856332,0.1457174693144829,0.10646290229706323,0.0971192663151249
Mount Leuser,66.26617972578534,3.7975,97.21917,3466.0,3453,0.1327518491690055,0.08674096393183271,0.07622259392807645,0.07362908858420593
Koryaksky,0,53.317,158.683,3456.0,3267,
Emi Koussi,33.33356385273031,19.78944,18.55111,3445.0,3439,0.06182750310692522,0.04274918348429609,0.04761937693247187
Mount Slamet,300.7859780783431,-7.239,109.22,3432.0,3411,0.21784549418690405,0.2485932517648301,0.25072676668554217,0.2461816934096775,0.23916906424347273,0.22505781552426327,0.20052398538556204
Aneto,125.24605505555488,42.6309917,0.6566861,3404.0,3355,0.207394245395907,0.1936454052702131,0.15659049217001014,0.13916228339506098
Mount Etna,258.00572800291604,37.75083451,14.99322029,3403.0,3311,0.19500516330742648,0.19797893312701384,0.2009237505281619,0.20350543437535662,0.2032483688488782,0.19846594461762773
Arjuno-Welirang,171.8144812900168,-7.765,112.58972,3339.0,3329,0.2635043912408902,0.20101744547201925,0.19569665621762133,0.19090497921112978
Raung,161.88134576614712,-8.125,114.04167,3332.0,3297,0.1672435773861164,0.17327774825655173,0.17843494820388595,0.1798681619623857
Shiveluch,575.9374608969755,56.6536333,161.3629667,3307.0,3270,0.31238042386252163,0.35195543558302655,0.3712329048459447,0.34392390025116976,0.3367891291284506,0.3347189910135294,0.3266473097277328,0.3108158152287622,0.29721761090826604,0.27425593376046453,0.24287343682222703,0.21231793938364704
Mount Lawu,293.9769862797553,-7.625,111.19167,3265.0,3257,0.17681083889629273,0.19249720093407935,0.20959208385506312,0.21964241933482564,0.22164471931104848,0.21987273125440512,0.19598465751983685
Mount Siple,0,-73.433,-126.667,3110.0,3094,
Pico Duarte,84.15655125435379,19.03306,-71.00528,3098.0,3103,0.16174514678905152,0.16831310250870757,0.11961971690088885,0.08466188774863177
Piton des Neiges,242.33826307404044,-21.09889,55.47889,3069.0,3066,0.20171250393748738,0.23800317318759398,0.25608744180805965,0.23703175165010942,0.2203075118854913
Haleakal,97.98306036877347,20.71806,-156.25,3055.0,3069,0.11771064483166413,0.12092642902821153,0.12363296588340213,0.10887006707641496
Mount Agung,427.83344290196936,-8.34194,115.50778,3031.0,3028,0.2188717730286912,0.23456629193085918,0.2528025904413958,0.263215678773472,0.26759065358002276,0.26661772276104345,0.26155850312337803,0.2516667311188055
Mount Binaiya,134.08912984786255,-3.17333,129.455,3027.0,3033,0.171619799421283,0.17820003068093357,0.15978855968789363,0.14898792205318062
Jabal Shams,104.13870544553305,23.23738819,57.26379369,3019.0,2991,0.12635032559422618,0.13890810942722895,0.14876957920790435,0.09318611175095341
Pico Basil,143.51552815656044,3.58333,8.76667,3011.0,2983,0.19478134843896824,0.17088700632369477,0.1672759531350018,0.15946169795173382
Pico da Neblina,0,0.8054944,-66.0053583,2994.0,2774,
Mount Stephenson,144.80713346922724,-69.817,-69.717,2987.0,2928,0.3227384045285777,0.19152860171626945,0.20686733352746747,0.14957512367219367
Pico do Ramelau,105.60896435106936,-8.90667,125.49333,2963.0,2930,0.18026941080348613,0.16578561781600157,0.15086994907295623,0.1068874403902654
Mount Apo,135.35293070763487,6.9875,125.27083,2954.0,2928,0.2690592555339291,0.27070586141526976,0.17331742916729206,0.1287904811009041
Mount Paget,377.5212015361522,-54.44083,-36.55528,2934.0,2907,0.2398396128363295,0.2801204383863646,0.30313390300939597,0.3094605217304965,0.3073122027667565,0.2904009242585786,0.23171625740355709,0.20166871980820153
Mount Pulag,74.44845136826541,16.58361,120.88361,2922.0,2928,0.14694001512969448,0.14761571232239695,0.10635493052609343
Maromokotro,50.36516622033118,-14.02278,48.96583,2876.0,2874,0.07280986873236554,0.07492509798388272,0.07143447369877808,0.05596129580036798
Moncong Lompotabang,115.14596025749833,-5.346679069,119.9316665,2874.0,2874,0.17791910702743524,0.14840047222882477,0.1351859619021579,0.12793995584166482
Mount Shishaldin,561.3223723686702,54.75,-163.967,2869.0,2857,0.4352363218898793,0.451564060320502,0.4464345986615859,0.4288687945766067,0.4073390235970554,0.38808140436325583,0.36097883791371643,0.3257086383104384,0.29543282756245803,0.2644677976804406
Pico do Fogo,276.786894063514,14.9492694,-24.3403694,2829.0,2778,0.28932181855220834,0.32299192298611124,0.3341960743114039,0.30754099340390445
